"Healthcare information and technology", 24.81
"Airlines", 8.16
"Drugs, biotechnology", 13.29
"Hotels and casinos", 12.74
"Retail, general", 12.21
"Retail, food", 8.93
"Utilities, excluding water", 14.13
"Homebuilding", 10.95
"Medical equipment and supplies", 22.67
"Oil and gas, exploration and production", 4.89
"Telecom, equipment (phones & handheld devices)", 13.42
"Professional information services (big data)", 26.35
"Software, system & application", 24.00
"Wireless telecommunications services", 6.64
