Date,TSLA,AAPL,SQ
2019-05-31,37.03200149536133,43.03481674194336,61.95000076293945
2019-06-03,35.79399871826172,42.5997200012207,60.619998931884766
2019-06-04,38.720001220703125,44.15818405151367,63.38999938964844
2019-06-05,39.31800079345703,44.87104415893555,64.93000030517578
2019-06-06,41.189998626708984,45.52982711791992,65.7699966430664
2019-06-07,40.900001525878906,46.74169921875,68.45999908447266
2019-06-10,42.57600021362305,47.33903121948242,70.37000274658203
2019-06-11,43.41999816894531,47.8871955871582,70.18000030517578
2019-06-12,41.85200119018555,47.73478698730469,70.45999908447266
2019-06-13,42.78200149536133,47.72495651245117,72.18000030517578
2019-06-14,42.98400115966797,47.37836837768555,71.58999633789062
2019-06-17,45.00600051879883,47.66104507446289,72.20999908447266
2019-06-18,44.948001861572266,48.78196716308594,71.81999969482422
2019-06-19,45.2859992980957,48.63938903808594,72.66000366210938
2019-06-20,43.92399978637695,49.030235290527344,74.41999816894531
2019-06-21,44.37200164794922,48.86307907104492,72.87000274658203
2019-06-24,44.72800064086914,48.81391906738281,72.70999908447266
2019-06-25,43.95199966430664,48.07402038574219,69.87000274658203
2019-06-26,43.854000091552734,49.11381149291992,69.94999694824219
2019-06-27,44.56800079345703,49.099063873291016,71.27999877929688
2019-06-28,44.69200134277344,48.65167999267578,72.52999877929688
2019-07-01,45.433998107910156,49.543983459472656,73.19999694824219
2019-07-02,44.90999984741211,49.834049224853516,73.97000122070312
2019-07-03,46.97999954223633,50.24702072143555,74.26000213623047
2019-07-05,46.619998931884766,50.20277404785156,74.30999755859375
2019-07-08,46.06800079345703,49.16789245605469,73.43000030517578
2019-07-09,46.012001037597656,49.4677848815918,77.95999908447266
2019-07-10,47.784000396728516,49.95695495605469,78.37000274658203
2019-07-11,47.720001220703125,49.59315490722656,79.44000244140625
2019-07-12,49.01599884033203,49.97416305541992,82.27999877929688
2019-07-15,50.70000076293945,50.44367980957031,82.16999816894531
2019-07-16,50.47600173950195,50.269142150878906,80.58999633789062
2019-07-17,50.97200012207031,49.9864616394043,80.87000274658203
2019-07-18,50.70800018310547,50.554290771484375,81.05999755859375
2019-07-19,51.63600158691406,49.79964065551758,78.51000213623047
2019-07-22,51.13600158691406,50.9377555847168,78.56999969482422
2019-07-23,52.034000396728516,51.335975646972656,78.83999633789062
2019-07-24,52.97600173950195,51.294189453125,80.43000030517578
2019-07-25,45.763999938964844,50.88859939575195,80.0199966430664
2019-07-26,45.608001708984375,51.06558609008789,81.80999755859375
2019-07-29,47.15399932861328,51.54246139526367,80.19999694824219
2019-07-30,48.45199966430664,51.321231842041016,80.48999786376953
2019-07-31,48.321998596191406,52.3683967590332,80.41000366210938
2019-08-01,46.77000045776367,51.235191345214844,80.9800033569336
2019-08-02,46.86800003051758,50.15115737915039,69.5999984741211
2019-08-05,45.66400146484375,47.52585220336914,64.8499984741211
2019-08-06,46.150001525878906,48.42552947998047,64.5999984741211
2019-08-07,46.683998107910156,48.92699432373047,65.0
2019-08-08,47.65999984741211,50.00612258911133,66.2699966430664
2019-08-09,47.00199890136719,49.594051361083984,65.01000213623047
2019-08-12,45.801998138427734,49.46820831298828,62.29999923706055
2019-08-13,47.0,51.563106536865234,63.0
2019-08-14,43.92399978637695,50.02832794189453,61.54999923706055
2019-08-15,43.12799835205078,49.779109954833984,62.0
2019-08-16,43.987998962402344,50.953636169433594,62.869998931884766
2019-08-19,45.36600112915039,51.90362548828125,64.08000183105469
2019-08-20,45.172000885009766,51.906089782714844,64.37000274658203
2019-08-21,44.16600036621094,52.46867752075195,65.41000366210938
2019-08-22,44.43000030517578,52.42426300048828,64.68000030517578
2019-08-23,42.279998779296875,50.00118637084961,61.779998779296875
2019-08-26,43.0,50.951171875,62.79999923706055
2019-08-27,42.816001892089844,50.376243591308594,61.75
2019-08-28,43.11800003051758,50.714290618896484,62.150001525878906
2019-08-29,44.34199905395508,51.572975158691406,62.84000015258789
2019-08-30,45.12200164794922,51.50635528564453,61.84000015258789
2019-09-03,45.00199890136719,50.75623321533203,61.130001068115234
2019-09-04,44.13600158691406,51.61738967895508,61.16999816894531
2019-09-05,45.91600036621094,52.62659454345703,63.02000045776367
2019-09-06,45.4900016784668,52.62165832519531,62.0
2019-09-09,46.358001708984375,52.84619903564453,61.470001220703125
2019-09-10,47.108001708984375,53.4704704284668,60.54999923706055
2019-09-11,49.41999816894531,55.170570373535156,59.20000076293945
2019-09-12,49.17399978637695,55.04719543457031,57.790000915527344
2019-09-13,49.040000915527344,53.97630310058594,58.290000915527344
2019-09-16,48.5620002746582,54.26007080078125,59.25
2019-09-17,48.95800018310547,54.45746994018555,59.599998474121094
2019-09-18,48.698001861572266,54.96823501586914,59.75
2019-09-19,49.31999969482422,54.52162551879883,59.029998779296875
2019-09-20,48.124000549316406,53.72462463378906,57.849998474121094
2019-09-23,48.24599838256836,53.96890640258789,56.7599983215332
2019-09-24,44.641998291015625,53.712284088134766,57.5
2019-09-25,45.7400016784668,54.53889846801758,58.5099983215332
2019-09-26,48.512001037597656,54.25760269165039,60.79999923706055
2019-09-27,48.42599868774414,53.993587493896484,60.75
2019-09-30,48.17399978637695,55.264339447021484,61.95000076293945
2019-10-01,48.9379997253418,55.417320251464844,61.630001068115234
2019-10-02,48.625999450683594,54.02812576293945,60.08000183105469
2019-10-03,46.60599899291992,54.48707962036133,62.04999923706055
2019-10-04,46.2859992980957,56.01445388793945,62.650001525878906
2019-10-07,47.54399871826172,56.02679443359375,62.25
2019-10-08,48.0099983215332,55.37043762207031,60.79999923706055
2019-10-09,48.90599822998047,56.01939010620117,62.220001220703125
2019-10-10,48.948001861572266,56.774444580078125,62.029998779296875
2019-10-11,49.577999114990234,58.2845458984375,61.540000915527344
2019-10-14,51.391998291015625,58.200645446777344,61.83000183105469
2019-10-15,51.577999114990234,58.06494140625,64.29000091552734
2019-10-16,51.95000076293945,57.830528259277344,63.0
2019-10-17,52.39400100708008,58.0550651550293,63.400001525878906
2019-10-18,51.38999938964844,58.333900451660156,60.45000076293945
2019-10-21,50.70000076293945,59.34556198120117,61.150001525878906
2019-10-22,51.11600112915039,59.20985794067383,58.83000183105469
2019-10-23,50.93600082397461,60.0043830871582,58.36000061035156
2019-10-24,59.93600082397461,60.10308074951172,61.720001220703125
2019-10-25,65.6259994506836,60.84333419799805,62.88999938964844
2019-10-28,65.54199981689453,61.452796936035156,62.79999923706055
2019-10-29,63.24399948120117,60.03152847290039,62.40999984741211
2019-10-30,63.00199890136719,60.02412414550781,62.15999984741211
2019-10-31,62.98400115966797,61.38124084472656,61.43000030517578
2019-11-01,62.6619987487793,63.123294830322266,62.599998474121094
2019-11-04,63.49399948120117,63.53782653808594,62.380001068115234
2019-11-05,63.444000244140625,63.446533203125,61.060001373291016
2019-11-06,65.31600189208984,63.47367477416992,61.34000015258789
2019-11-07,67.10800170898438,64.20624542236328,64.41000366210938
2019-11-08,67.4280014038086,64.3819580078125,62.45000076293945
2019-11-11,69.01799774169922,64.89179229736328,63.790000915527344
2019-11-12,69.98600006103516,64.83238220214844,61.540000915527344
2019-11-13,69.22200012207031,65.4535903930664,61.5099983215332
2019-11-14,69.87000274658203,65.00069427490234,62.9900016784668
2019-11-15,70.43399810791016,65.7728500366211,64.69999694824219
2019-11-18,69.99800109863281,66.1044921875,65.73999786376953
2019-11-19,71.90399932861328,65.90401458740234,66.37000274658203
2019-11-20,70.44400024414062,65.13680267333984,67.16999816894531
2019-11-21,70.96600341796875,64.84477233886719,67.41999816894531
2019-11-22,66.60800170898438,64.78783416748047,67.75
2019-11-25,67.26799774169922,65.92381286621094,68.25
2019-11-26,65.78399658203125,65.4090347290039,68.94000244140625
2019-11-27,66.25800323486328,66.28763580322266,69.6500015258789
2019-11-29,65.98799896240234,66.1416015625,69.12000274658203
2019-12-02,66.9739990234375,65.37686920166016,66.87999725341797
2019-12-03,67.23999786376953,64.21118927001953,67.04000091552734
2019-12-04,66.60600280761719,64.77793884277344,67.77999877929688
2019-12-05,66.0739974975586,65.7282943725586,67.13999938964844
2019-12-06,67.1780014038086,66.9979248046875,67.9800033569336
2019-12-09,67.90599822998047,66.05994415283203,67.05999755859375
2019-12-10,69.76799774169922,66.4460220336914,65.83999633789062
2019-12-11,70.54000091552734,67.01276397705078,65.75
2019-12-12,71.93599700927734,67.18354797363281,65.86000061035156
2019-12-13,71.6780014038086,68.09677124023438,64.80000305175781
2019-12-16,76.30000305175781,69.26245880126953,66.52999877929688
2019-12-17,75.7979965209961,69.39857482910156,65.55000305175781
2019-12-18,78.62999725341797,69.23274993896484,65.13999938964844
2019-12-19,80.80799865722656,69.30204772949219,64.55000305175781
2019-12-20,81.11799621582031,69.15850830078125,63.630001068115234
2019-12-23,83.84400177001953,70.28706359863281,62.79999923706055
2019-12-24,85.05000305175781,70.3538818359375,63.959999084472656
2019-12-26,86.18800354003906,71.7497329711914,64.02999877929688
2019-12-27,86.07599639892578,71.72248840332031,63.79999923706055
2019-12-30,82.94000244140625,72.14817810058594,61.79999923706055
2019-12-31,83.66600036621094,72.67533874511719,62.560001373291016
2020-01-02,86.052001953125,74.33351135253906,63.83000183105469
2020-01-03,88.60199737548828,73.61083984375,63.0
2020-01-06,90.30799865722656,74.19739532470703,62.56999969482422
2020-01-07,93.81199645996094,73.84844207763672,64.58999633789062
2020-01-08,98.4280014038086,75.03638458251953,67.5999984741211
2020-01-09,96.26799774169922,76.63021850585938,67.93000030517578
2020-01-10,95.62999725341797,76.80345916748047,67.98999786376953
2020-01-13,104.97200012207031,78.44432067871094,68.66000366210938
2020-01-14,107.58399963378906,77.38506317138672,68.16999816894531
2020-01-15,103.69999694824219,77.05342864990234,70.36000061035156
2020-01-16,102.697998046875,78.01863098144531,69.5199966430664
2020-01-17,102.0999984741211,78.88236999511719,69.37999725341797
2020-01-21,109.44000244140625,78.3478012084961,68.30999755859375
2020-01-22,113.91200256347656,78.6274642944336,68.69000244140625
2020-01-23,114.44000244140625,79.00611877441406,69.29000091552734
2020-01-24,112.96399688720703,78.77843475341797,71.13999938964844
2020-01-27,111.60399627685547,76.46192932128906,71.05000305175781
2020-01-28,113.37999725341797,78.62499237060547,74.80000305175781
2020-01-29,116.197998046875,80.27079010009766,76.16000366210938
2020-01-30,128.16200256347656,80.15447235107422,76.0999984741211
2020-01-31,130.11399841308594,76.60051727294922,74.69000244140625
2020-02-03,156.0,76.3901596069336,79.80000305175781
2020-02-04,177.41200256347656,78.91207885742188,80.9000015258789
2020-02-05,146.94000244140625,79.55554962158203,78.25
2020-02-06,149.79200744628906,80.4861068725586,78.51000213623047
2020-02-07,149.61399841308594,79.39208984375,78.86000061035156
2020-02-10,154.25599670410156,79.7691650390625,80.16999816894531
2020-02-11,154.87600708007812,79.28788757324219,79.87999725341797
2020-02-12,153.45799255371094,81.1707992553711,80.0
2020-02-13,160.8000030517578,80.5927734375,80.98999786376953
2020-02-14,160.00599670410156,80.61262512207031,81.86000061035156
2020-02-18,171.67999267578125,79.13656616210938,82.41999816894531
2020-02-19,183.48399353027344,80.28268432617188,85.23999786376953
2020-02-20,179.8820037841797,79.45906829833984,85.69999694824219
2020-02-21,180.1999969482422,77.66050720214844,83.48999786376953
2020-02-24,166.75799560546875,73.97160339355469,80.20999908447266
2020-02-25,159.98199462890625,71.46601867675781,77.05000305175781
2020-02-26,155.75999450683594,72.59973907470703,76.58999633789062
2020-02-27,135.8000030517578,67.85401916503906,79.30999755859375
2020-02-28,133.59800720214844,67.8143310546875,83.33000183105469
2020-03-02,148.7239990234375,74.12789154052734,80.66999816894531
2020-03-03,149.1020050048828,71.77363586425781,78.83999633789062
2020-03-04,149.89999389648438,75.10282897949219,79.26000213623047
2020-03-05,144.9080047607422,72.6667251586914,76.31999969482422
2020-03-06,140.6959991455078,71.70170593261719,73.08999633789062
2020-03-09,121.5999984741211,66.03065490722656,65.7300033569336
2020-03-10,129.0659942626953,70.78630065917969,67.23999786376953
2020-03-11,126.84600067138672,68.3278579711914,62.439998626708984
2020-03-12,112.11000061035156,61.58015823364258,53.56999969482422
2020-03-13,109.3239974975586,68.95796966552734,57.77000045776367
2020-03-16,89.01399993896484,60.08673095703125,41.27000045776367
2020-03-17,86.04000091552734,62.72875213623047,44.72999954223633
2020-03-18,72.24400329589844,61.19315719604492,39.5
2020-03-19,85.52799987792969,60.72429275512695,40.0
2020-03-20,85.50599670410156,56.869178771972656,38.09000015258789
2020-03-23,86.85800170898438,55.661041259765625,40.0099983215332
2020-03-24,101.0,61.24525833129883,46.310001373291016
2020-03-25,107.8499984741211,60.90787124633789,52.38999938964844
2020-03-26,105.63200378417969,64.11302947998047,56.029998779296875
2020-03-27,102.87200164794922,61.45860290527344,53.34000015258789
2020-03-30,100.4260025024414,63.212501525878906,55.0
2020-03-31,104.80000305175781,63.08350372314453,52.380001068115234
2020-04-01,96.31199645996094,59.76424026489258,46.810001373291016
2020-04-02,90.89399719238281,60.76150131225586,45.880001068115234
2020-04-03,96.00199890136719,59.888275146484375,43.720001220703125
2020-04-06,103.24800109863281,65.1127700805664,50.41999816894531
2020-04-07,109.08999633789062,64.35862731933594,50.310001373291016
2020-04-08,109.76799774169922,66.00585174560547,57.040000915527344
2020-04-09,114.5999984741211,66.4821548461914,59.209999084472656
2020-04-13,130.19000244140625,67.78704071044922,59.41999816894531
2020-04-14,141.97799682617188,71.21049499511719,62.40999984741211
2020-04-15,145.96600341796875,70.56053924560547,61.380001068115234
2020-04-16,149.04200744628906,71.12120056152344,57.31999969482422
2020-04-17,150.7779998779297,70.15617370605469,61.09000015258789
2020-04-20,149.27200317382812,68.6999740600586,61.060001373291016
2020-04-21,137.343994140625,66.57642364501953,57.400001525878906
2020-04-22,146.4219970703125,68.49406433105469,60.959999084472656
2020-04-23,141.12600708007812,68.22862243652344,61.81999969482422
2020-04-24,145.02999877929688,70.19834899902344,62.0099983215332
2020-04-27,159.75,70.24797058105469,63.54999923706055
2020-04-28,153.82400512695312,69.10929870605469,61.75
2020-04-29,160.1020050048828,71.37919616699219,65.7699966430664
2020-04-30,156.37600708007812,72.88502502441406,65.13999938964844
2020-05-01,140.26400756835938,71.71163177490234,63.0
2020-05-04,152.23800659179688,72.72626495361328,63.689998626708984
2020-05-05,153.64199829101562,73.81780242919922,66.69000244140625
2020-05-06,156.51600646972656,74.57939147949219,68.0999984741211
2020-05-07,156.00799560546875,75.35091400146484,74.62000274658203
2020-05-08,163.88400268554688,77.14439392089844,76.05000305175781
2020-05-11,162.25799560546875,78.35828399658203,74.9000015258789
2020-05-12,161.8820037841797,77.4627914428711,75.20999908447266
2020-05-13,158.19200134277344,76.52749633789062,73.79000091552734
2020-05-14,160.66600036621094,76.99763488769531,78.19999694824219
2020-05-15,159.83399963378906,76.54241180419922,80.26000213623047
2020-05-18,162.7259979248047,78.3458480834961,76.62999725341797
2020-05-19,161.6020050048828,77.89312744140625,79.25
2020-05-20,163.11199951171875,79.40800476074219,82.04000091552734
2020-05-21,165.52000427246094,78.81597900390625,81.48999786376953
2020-05-22,163.37600708007812,79.32343292236328,81.48999786376953
2020-05-26,163.7740020751953,78.7861328125,80.79000091552734
2020-05-27,164.04600524902344,79.12940216064453,81.0199966430664
2020-05-28,161.16200256347656,79.16423034667969,79.62000274658203
2020-05-29,167.0,79.08712005615234,81.08000183105469
2020-06-01,179.6199951171875,80.05972290039062,82.72000122070312
2020-06-02,176.31199645996094,80.43035125732422,88.0
2020-06-03,176.5919952392578,80.87313079833984,91.97000122070312
2020-06-04,172.87600708007812,80.1766357421875,87.72000122070312
2020-06-05,177.1320037841797,82.46015167236328,89.93000030517578
2020-06-08,189.98399353027344,82.94768524169922,89.62000274658203
2020-06-09,188.13400268554688,85.56700897216797,89.52999877929688
2020-06-10,205.00999450683594,87.76844024658203,91.91000366210938
2020-06-11,194.5679931640625,83.55464172363281,86.08999633789062
2020-06-12,187.05599975585938,84.27600860595703,86.72000122070312
2020-06-15,198.17999267578125,85.3182601928711,91.0
2020-06-16,196.42599487304688,87.57939147949219,94.73999786376953
2020-06-17,198.35800170898438,87.45750427246094,97.02999877929688
2020-06-18,200.79200744628906,87.4923324584961,98.2699966430664
2020-06-19,200.17999267578125,86.99234771728516,97.9800033569336
2020-06-22,198.86399841308594,89.26839447021484,104.22000122070312
2020-06-23,200.3560028076172,91.1738052368164,104.75
2020-06-24,192.1699981689453,89.56440734863281,100.87999725341797
2020-06-25,197.1959991455078,90.75342559814453,104.77999877929688
2020-06-26,191.947998046875,87.96495056152344,104.30000305175781
2020-06-29,201.8699951171875,89.99225616455078,103.68000030517578
2020-06-30,215.96200561523438,90.74346923828125,104.94000244140625
2020-07-01,223.92599487304688,90.57183837890625,115.9000015258789
2020-07-02,241.73199462890625,90.57183837890625,113.38999938964844
2020-07-06,274.3160095214844,92.9946517944336,118.97000122070312
2020-07-07,277.97198486328125,92.70609283447266,125.5999984741211
2020-07-08,273.1759948730469,94.865234375,133.35000610351562
2020-07-09,278.8559875488281,95.273193359375,129.38999938964844
2020-07-10,308.92999267578125,95.4398422241211,128.0500030517578
2020-07-13,299.4119873046875,94.99955749511719,118.6500015258789
2020-07-14,303.3599853515625,96.5716552734375,121.23999786376953
2020-07-15,309.2019958496094,97.23580932617188,122.19999694824219
2020-07-16,300.12799072265625,96.0393295288086,119.94999694824219
2020-07-17,300.1679992675781,95.84529876708984,120.7300033569336
2020-07-20,328.6000061035156,97.86514282226562,128.38999938964844
2020-07-21,313.6719970703125,96.51444244384766,126.98999786376953
2020-07-22,318.46600341796875,96.78556823730469,129.17999267578125
2020-07-23,302.614013671875,92.38023376464844,122.93000030517578
2020-07-24,283.3999938964844,92.15138244628906,121.41000366210938
2020-07-27,307.9200134277344,94.33539581298828,125.75
2020-07-28,295.2980041503906,92.78570556640625,123.51000213623047
2020-07-29,299.8219909667969,94.56424713134766,128.5500030517578
2020-07-30,297.49798583984375,95.70849609375,129.1300048828125
2020-07-31,286.1520080566406,105.72808837890625,129.85000610351562
2020-08-03,297.0,108.39218139648438,134.8000030517578
2020-08-04,297.3999938964844,109.11604309082031,136.8300018310547
2020-08-05,297.0039978027344,109.51155090332031,146.5500030517578
2020-08-06,297.9159851074219,113.33232879638672,154.0
2020-08-07,290.5419921875,110.7556381225586,147.22000122070312
2020-08-10,283.7139892578125,112.36544799804688,139.33999633789062
2020-08-11,274.87799072265625,109.0237045288086,138.25
2020-08-12,310.9519958496094,112.64704132080078,139.02000427246094
2020-08-13,324.20001220703125,114.64060974121094,143.19000244140625
2020-08-14,330.1419982910156,114.53844451904297,141.9600067138672
2020-08-17,367.12799072265625,114.2394027709961,152.47999572753906
2020-08-18,377.4179992675781,115.19133758544922,151.0399932861328
2020-08-19,375.70599365234375,115.33586883544922,150.3699951171875
2020-08-20,400.3659973144531,117.89512634277344,155.86000061035156
2020-08-21,409.9960021972656,123.97055053710938,155.10000610351562
2020-08-24,402.8399963378906,125.4532699584961,151.7899932861328
2020-08-25,404.6679992675781,124.42408752441406,155.0
2020-08-26,430.6340026855469,126.11613464355469,153.74000549316406
2020-08-27,447.75,124.6084976196289,155.61000061035156
2020-08-28,442.67999267578125,124.40664672851562,155.92999267578125
2020-08-31,498.32000732421875,128.62554931640625,159.55999755859375
2020-09-01,475.04998779296875,133.74903869628906,166.66000366210938
2020-09-02,447.3699951171875,130.97796630859375,162.8800048828125
2020-09-03,407.0,120.49175262451172,152.86000061035156
2020-09-04,418.32000732421875,120.57150268554688,146.38999938964844
2020-09-08,330.2099914550781,112.45764923095703,139.11000061035156
2020-09-09,366.2799987792969,116.94319152832031,144.2100067138672
2020-09-10,371.3399963378906,113.12549591064453,141.07000732421875
2020-09-11,372.7200012207031,111.6402816772461,137.4499969482422
2020-09-14,419.6199951171875,114.98948669433594,144.39999389648438
2020-09-15,449.760009765625,115.16891479492188,154.5
2020-09-16,441.760009765625,111.76985931396484,151.0500030517578
2020-09-17,423.42999267578125,109.98561096191406,145.63999938964844
2020-09-18,442.1499938964844,106.4968490600586,145.00999450683594
2020-09-21,449.3900146484375,109.72644805908203,151.1199951171875
2020-09-22,424.2300109863281,111.45088195800781,155.58999633789062
2020-09-23,380.3599853515625,106.77596282958984,149.58999633789062
2020-09-24,387.7900085449219,107.87242126464844,152.30999755859375
2020-09-25,407.3399963378906,111.91937255859375,157.72000122070312
2020-09-28,421.20001220703125,114.59076690673828,160.75999450683594
2020-09-29,419.07000732421875,113.72356414794922,164.80999755859375
2020-09-30,429.010009765625,115.43804168701172,162.5500030517578
2020-10-01,448.1600036621094,116.4148941040039,168.49000549316406
2020-10-02,415.0899963378906,112.6570053100586,169.61000061035156
2020-10-05,425.67999267578125,116.12582397460938,180.9199981689453
2020-10-06,413.9800109863281,112.79655456542969,175.33999633789062
2020-10-07,425.29998779296875,114.71038818359375,180.17999267578125
2020-10-08,425.9200134277344,114.60073852539062,183.5
2020-10-09,434.0,116.59431457519531,187.27999877929688
2020-10-12,442.29998779296875,124.00045776367188,185.1699981689453
2020-10-13,446.6499938964844,120.71104431152344,190.47000122070312
2020-10-14,461.29998779296875,120.80076599121094,187.49000549316406
2020-10-15,448.8800048828125,120.32230377197266,188.60000610351562
2020-10-16,439.6700134277344,118.63772583007812,186.35000610351562
2020-10-19,430.8299865722656,115.60749816894531,186.9600067138672
2020-10-20,421.94000244140625,117.1325912475586,185.74000549316406
2020-10-21,422.6400146484375,116.49464416503906,177.82000732421875
2020-10-22,425.7900085449219,115.37823486328125,175.92999267578125
2020-10-23,420.6300048828125,114.67051696777344,176.77000427246094
2020-10-26,420.2799987792969,114.68048858642578,169.88999938964844
2020-10-27,424.67999267578125,116.22550964355469,171.02000427246094
2020-10-28,406.0199890136719,110.84284973144531,167.1300048828125
2020-10-29,410.8299865722656,114.94961547851562,169.86000061035156
2020-10-30,388.0400085449219,108.51036071777344,154.8800048828125
2020-11-02,400.510009765625,108.420654296875,155.22999572753906
2020-11-03,423.8999938964844,110.08528900146484,158.2100067138672
2020-11-04,420.9800109863281,114.58080291748047,171.2899932861328
2020-11-05,438.0899963378906,118.64769744873047,175.22999572753906
2020-11-06,429.95001220703125,118.51290893554688,198.0800018310547
2020-11-09,421.260009765625,116.14643859863281,184.0800018310547
2020-11-10,410.3599853515625,115.79696655273438,172.0
2020-11-11,417.1300048828125,119.31170654296875,183.4199981689453
2020-11-12,411.760009765625,119.0321273803711,178.50999450683594
2020-11-13,408.5,119.0820541381836,177.19000244140625
2020-11-16,408.0899963378906,120.1205062866211,179.16000366210938
2020-11-17,441.6099853515625,119.21186065673828,187.89999389648438
2020-11-18,486.6400146484375,117.85388946533203,185.5399932861328
2020-11-19,499.2699890136719,118.46298217773438,191.66000366210938
2020-11-20,489.6099853515625,117.1649169921875,195.97000122070312
2020-11-23,521.8499755859375,113.68012237548828,207.77999877929688
2020-11-24,555.3800048828125,114.99815368652344,202.89999389648438
2020-11-25,574.0,115.85687255859375,212.9199981689453
2020-11-27,585.760009765625,116.41603088378906,212.52000427246094
2020-11-30,567.5999755859375,118.87236785888672,210.9600067138672
2020-12-01,584.760009765625,122.53689575195312,203.0
2020-12-02,568.8200073242188,122.89635467529297,202.0
2020-12-03,593.3800048828125,122.7565689086914,205.52999877929688
2020-12-04,599.0399780273438,122.06759643554688,208.14999389648438
2020-12-07,641.760009765625,123.56535339355469,212.5800018310547
2020-12-08,649.8800048828125,124.19441223144531,213.00999450683594
2020-12-09,604.47998046875,121.5982894897461,207.0399932861328
2020-12-10,627.0700073242188,123.05611419677734,217.25
2020-12-11,609.989990234375,122.22735595703125,216.58999633789062
2020-12-14,639.8300170898438,121.5982894897461,215.86000061035156
2020-12-15,633.25,127.6891860961914,219.99000549316406
2020-12-16,622.77001953125,127.61929321289062,227.0800018310547
2020-12-17,655.9000244140625,128.50796508789062,230.74000549316406
2020-12-18,695.0,126.47101593017578,235.4499969482422
2020-12-21,649.8599853515625,128.03866577148438,233.5
2020-12-22,640.3400268554688,131.6832275390625,241.5800018310547
2020-12-23,645.97998046875,130.7646026611328,230.67999267578125
2020-12-24,661.77001953125,131.77308654785156,228.27999877929688
2020-12-28,663.6900024414062,136.48605346679688,223.33999633789062
2020-12-29,665.989990234375,134.66876220703125,214.0
2020-12-30,694.780029296875,133.52047729492188,221.0399932861328
2020-12-31,705.6699829101562,132.4920196533203,217.63999938964844
2021-01-04,729.77001953125,129.2169189453125,221.16000366210938
2021-01-05,735.1099853515625,130.81451416015625,229.75
2021-01-06,755.97998046875,126.41110229492188,226.88999938964844
2021-01-07,816.0399780273438,130.7246551513672,239.47999572753906
2021-01-08,880.02001953125,131.85296630859375,241.4499969482422
2021-01-11,811.1900024414062,128.7875518798828,225.5
2021-01-12,849.4400024414062,128.60781860351562,227.52000427246094
2021-01-13,854.4099731445312,130.6947021484375,230.9199981689453
2021-01-14,845.0,128.71766662597656,232.7899932861328
2021-01-15,826.1599731445312,126.9502944946289,227.75
2021-01-19,844.5499877929688,127.63926696777344,227.25999450683594
2021-01-20,850.4500122070312,131.83299255371094,226.64999389648438
2021-01-21,844.989990234375,136.665771484375,219.6199951171875
2021-01-22,846.6400146484375,138.8625030517578,222.8800048828125
2021-01-25,880.7999877929688,142.70675659179688,216.63999938964844
2021-01-26,883.0900268554688,142.94639587402344,209.1699981689453
2021-01-27,864.1599731445312,141.84803771972656,202.4600067138672
2021-01-28,835.4299926757812,136.8854522705078,219.91000366210938
2021-01-29,793.530029296875,131.7631072998047,215.9600067138672
2021-02-01,839.8099975585938,133.93984985351562,221.94000244140625
2021-02-02,872.7899780273438,134.78858947753906,227.6300048828125
2021-02-03,854.6900024414062,133.7401580810547,227.94000244140625
2021-02-04,849.989990234375,137.18499755859375,237.72000122070312
2021-02-05,852.22998046875,136.75999450683594,240.3800048828125
2021-02-08,863.4199829101562,136.91000366210938,259.9700012207031
2021-02-09,849.4600219726562,136.00999450683594,258.1199951171875
2021-02-10,804.8200073242188,135.38999938964844,257.489990234375
2021-02-11,811.6599731445312,135.1300048828125,265.92999267578125
2021-02-12,816.1199951171875,135.3699951171875,272.75
2021-02-16,796.219970703125,133.19000244140625,276.0199890136719
2021-02-17,798.1500244140625,130.83999633789062,270.94000244140625
2021-02-18,787.3800048828125,129.7100067138672,270.8500061035156
2021-02-19,781.2999877929688,129.8699951171875,276.57000732421875
2021-02-22,714.5,126.0,268.0799865722656
2021-02-23,706.6500244140625,126.49700164794922,259.1000061035156
